Time[s], Channel 0, Channel 1
4.206507958333334, 0, 1
4.206546000000000, 1, 1
4.206584041666667, 0, 1
4.206622083333333, 1, 1
4.206716625000000, 1, 0
4.206736166666666, 0, 0
4.206774208333334, 1, 0
4.206850291666667, 0, 0
4.206888333333334, 1, 0
4.207078500000001, 0, 0
4.207096333333333, 0, 1
4.207116541666667, 1, 1
4.207268708333333, 0, 1
4.207344750000000, 1, 1
4.207382791666667, 0, 1
4.207420833333334, 1, 1
4.207458875000000, 0, 1
4.207496916666667, 1, 1
4.207534958333333, 0, 1
4.207573000000000, 1, 1
4.207611041666667, 0, 1
4.207649083333334, 1, 1
4.207763208333334, 0, 1
4.207779875000000, 0, 0
4.208105541666667, 1, 0
4.208159625000000, 1, 1
4.208295708333334, 0, 1
4.208333750000000, 1, 1
4.208409833333334, 0, 1
4.208447875000000, 1, 1
4.208485916666667, 0, 1
4.208523958333333, 1, 1
4.208562000000001, 0, 1
4.208600041666667, 1, 1
4.208638083333334, 0, 1
4.208676125000000, 1, 1
4.208790250000000, 0, 1
4.208828291666667, 1, 1
4.208881125000000, 1, 0
4.208904333333334, 0, 0
4.208942375000000, 1, 0
4.208995083333334, 1, 1
4.209033041666667, 1, 0
4.209132541666667, 0, 0
4.209170583333334, 1, 0
4.209222916666667, 1, 1
4.209322750000000, 0, 1
4.209360750000000, 1, 1
4.209436833333333, 0, 1
4.209474875000001, 1, 1
4.209512916666667, 0, 1
4.209550958333334, 1, 1
4.209589000000000, 0, 1
4.209627000000000, 1, 1
4.209665041666667, 0, 1
4.209703083333333, 1, 1
4.209817208333334, 0, 1
4.209855250000000, 1, 1
4.209931291666667, 0, 1
4.209969333333333, 1, 1
4.209982333333333, 1, 0
4.210159500000000, 0, 0
4.210197541666667, 1, 0
4.210349708333333, 0, 0
4.210362083333334, 0, 1
4.210425750000001, 1, 1
4.210463791666667, 0, 1
4.210501833333334, 1, 1
4.210539875000000, 0, 1
4.210577916666667, 1, 1
4.210615916666667, 0, 1
4.210653958333333, 1, 1
4.210692000000000, 0, 1
4.210730041666667, 1, 1
4.210844166666667, 0, 1
4.211045666666667, 0, 0
4.211186500000000, 1, 0
4.211425375000000, 1, 1
4.211642916666667, 0, 1
4.211718958333334, 1, 1
4.211795041666667, 0, 1
4.211909166666667, 1, 1
4.211985250000001, 0, 1
4.212023250000001, 1, 1
4.212061291666667, 0, 1
4.212099333333334, 1, 1
4.212146916666667, 1, 0
4.212175416666667, 0, 0
4.212213458333333, 1, 0
4.212403666666667, 0, 0
4.212441666666667, 1, 0
4.212479708333333, 0, 0
4.212526666666667, 0, 1
4.212555791666666, 1, 1
4.212631875000000, 0, 1
4.212745958333334, 1, 1
4.212822041666667, 0, 1
4.212860083333333, 1, 1
4.212898125000001, 0, 1
4.212936166666667, 1, 1
4.213012250000000, 0, 1
4.213050291666667, 1, 1
4.213240458333334, 0, 1
4.213248208333334, 0, 0
4.213278500000000, 1, 0
4.213430666666667, 0, 0
4.213506750000001, 1, 0
4.213544791666667, 0, 0
4.213582833333334, 1, 0
4.213620875000000, 0, 0
4.213628000000000, 0, 1
4.213658916666667, 1, 1
4.213696958333333, 0, 1
4.213735000000001, 1, 1
4.213773041666667, 0, 1
4.213811083333334, 1, 1
4.213925208333333, 0, 1
4.214267541666667, 1, 1
4.214311583333334, 1, 0
4.214457708333334, 0, 0
4.214495750000000, 1, 0
4.214609875000000, 0, 0
4.214685958333334, 1, 0
4.214691333333334, 1, 1
4.214800083333333, 0, 1
4.214838125000000, 1, 1
4.214952208333334, 0, 1
4.214990250000000, 1, 1
4.215066333333334, 0, 1
4.215104375000000, 1, 1
4.215294541666667, 0, 1
4.215332583333334, 1, 1
4.215412833333334, 1, 0
4.215446708333333, 0, 0
4.215484750000000, 1, 0
4.215526750000000, 1, 1
4.215564708333334, 1, 0
4.215598833333334, 0, 0
4.215674916666667, 1, 0
4.215754583333333, 1, 1
4.215789041666667, 0, 1
4.215827083333334, 1, 1
4.215979250000000, 0, 1
4.216017291666667, 1, 1
4.216093375000001, 0, 1
4.216131416666667, 1, 1
4.216321583333333, 0, 1
4.216359625000000, 1, 1
4.216473750000000, 0, 1
4.216514125000001, 0, 0
4.216549833333334, 1, 0
4.216587833333334, 0, 0
4.216625875000000, 1, 0
4.216663916666667, 0, 0
4.216701958333333, 1, 0
4.216740000000001, 0, 0
4.216778041666667, 1, 0
4.216816083333334, 0, 0
4.216854125000000, 1, 0
4.216893916666667, 1, 1
4.217006291666667, 0, 1
4.217348625000001, 1, 1
4.217500791666667, 0, 1
4.217538833333333, 1, 1
4.217576875000001, 0, 1
4.217577458333333, 0, 0
4.217614916666667, 1, 0
4.217691000000000, 0, 0
4.217881208333334, 1, 0
4.217957250000000, 1, 1
4.218299583333334, 0, 1
4.218413708333333, 1, 1
4.218641916666667, 0, 1
4.218678875000000, 0, 0
4.218679958333333, 1, 0
4.218718000000000, 0, 0
4.218756041666667, 1, 0
4.218794083333334, 0, 0
4.218832083333334, 1, 0
4.218908166666667, 0, 0
4.219058666666667, 0, 1
4.219098375000001, 1, 1
4.219136416666667, 0, 1
4.219250541666667, 1, 1
4.219478750000000, 0, 1
4.219516791666667, 1, 1
4.219554833333333, 0, 1
4.219630916666667, 1, 1
4.219668916666667, 0, 1
4.219706958333334, 1, 1
4.219745000000001, 0, 1
4.219780250000000, 0, 0
4.219783041666667, 1, 0
4.219821083333334, 0, 0
4.219859125000000, 1, 0
4.219897166666667, 0, 0
4.219935208333333, 1, 0
4.220087375000000, 0, 0
4.220160041666667, 0, 1
4.220429708333334, 1, 1
4.220581875000001, 0, 1
4.220657916666667, 1, 1
4.220734000000000, 0, 1
4.220772041666667, 1, 1
4.220843625000001, 1, 0
4.220848125000000, 0, 0
4.220962250000000, 1, 0
4.221114375000000, 0, 0
4.221223416666667, 0, 1
4.221228500000000, 1, 1
4.221456708333333, 0, 1
4.221494750000001, 1, 1
4.221646916666667, 0, 1
4.221723000000000, 1, 1
4.221799083333334, 0, 1
4.221837125000000, 1, 1
4.221913208333334, 0, 1
4.221945000000000, 0, 0
4.222027333333334, 1, 0
4.222058916666667, 1, 1
4.222096875000000, 1, 0
4.222141458333334, 0, 0
4.222255583333333, 1, 0
4.222286750000000, 1, 1
4.222483833333333, 0, 1
4.222521875000000, 1, 1
4.222636000000001, 0, 1
4.222712083333334, 1, 1
4.222750125000000, 0, 1
4.222788166666667, 1, 1
4.222826208333333, 0, 1
4.222864250000001, 1, 1
4.222902291666667, 0, 1
4.222940333333334, 1, 1
4.222978375000000, 0, 1
4.223008375000000, 0, 0
4.223016416666667, 1, 0
4.223168541666667, 0, 0
4.223388250000000, 0, 1
4.223510916666667, 1, 1
4.223663083333333, 0, 1
4.223701125000000, 1, 1
4.223739166666667, 0, 1
4.223891291666667, 1, 1
4.223967375000000, 0, 1
4.224043458333334, 1, 1
4.224109833333333, 1, 0
4.224195625000000, 0, 0
4.224309708333333, 1, 0
4.224489583333334, 1, 1
4.224537958333333, 0, 1
4.224575958333333, 1, 1
4.224956333333334, 0, 1
4.224994375000001, 1, 1
4.225032416666667, 0, 1
4.225184541666667, 1, 1
4.225211083333334, 1, 0
4.225260625000001, 0, 0
4.225336708333334, 1, 0
4.225374750000000, 0, 0
4.225488833333333, 1, 0
4.225590833333333, 1, 1
4.225717083333334, 0, 1
4.225755125000000, 1, 1
4.225793166666667, 0, 1
4.225869208333334, 1, 1
4.225907250000001, 0, 1
4.225945291666667, 1, 1
4.225983333333334, 0, 1
4.226021375000000, 1, 1
4.226059416666667, 0, 1
4.226097458333333, 1, 1
4.226135500000000, 0, 1
4.226173541666667, 1, 1
4.226211583333334, 0, 1
4.226274375000000, 0, 0
4.226553916666667, 1, 0
4.226654083333334, 1, 1
4.226744083333333, 0, 1
4.226782125000001, 1, 1
4.226858208333334, 0, 1
4.226896250000000, 1, 1
4.226934291666667, 0, 1
4.227048416666667, 1, 1
4.227086458333334, 0, 1
4.227124500000000, 1, 1
4.227238625000000, 0, 1
4.227352750000001, 1, 1
4.227375583333334, 1, 0
4.227581000000001, 0, 0
4.227619041666667, 1, 0
4.227755333333334, 1, 1
4.227771208333333, 0, 1
4.227809250000000, 1, 1
4.227885333333334, 0, 1
4.227923375000000, 1, 1
4.227961416666667, 0, 1
4.228075541666667, 1, 1
4.228113583333333, 0, 1
4.228151625000001, 1, 1
4.228303791666667, 0, 1
4.228417916666667, 1, 1
4.228476833333334, 1, 0
4.228590791666667, 1, 1
4.228628750000000, 1, 0
4.228646166666667, 0, 0
4.228684208333334, 1, 0
4.228798333333334, 0, 0
4.228818625000001, 0, 1
4.228874416666667, 1, 1
4.228912458333333, 0, 1
4.228950500000000, 1, 1
4.228988541666667, 0, 1
4.229026583333334, 1, 1
4.229064625000000, 0, 1
4.229102666666667, 1, 1
4.229140708333333, 0, 1
4.229178708333333, 1, 1
4.229292833333334, 0, 1
4.229540125000001, 0, 0
4.229635208333334, 1, 0
4.229825375000000, 0, 0
4.229863416666667, 1, 0
4.229919916666667, 1, 1
4.229977541666667, 0, 1
4.230015583333333, 1, 1
4.230091666666667, 0, 1
4.230129708333334, 1, 1
4.230167708333334, 0, 1
4.230205750000001, 1, 1
4.230319875000000, 0, 1
4.230434000000001, 1, 1
4.230641458333333, 1, 0
4.230662250000000, 0, 0
4.230700291666667, 1, 0
4.230852458333334, 0, 0
4.230890500000000, 1, 0
4.231004625000001, 0, 0
4.231021208333334, 0, 1
4.231042666666667, 1, 1
4.231118708333334, 0, 1
4.231156750000000, 1, 1
4.231194791666667, 0, 1
4.231232833333333, 1, 1
4.231613208333334, 0, 1
4.231704708333334, 0, 0
4.231727333333334, 1, 0
4.231955541666667, 0, 0
4.231993583333334, 1, 0
4.232031625000000, 0, 0
4.232084416666667, 0, 1
4.232107708333333, 1, 1
4.232145708333333, 0, 1
4.232183750000000, 1, 1
4.232221791666667, 0, 1
4.232259833333334, 1, 1
4.232297875000000, 0, 1
4.232335916666667, 1, 1
4.232373958333334, 0, 1
4.232412000000000, 1, 1
4.232450041666667, 0, 1
4.232792375000000, 1, 1
4.232805916666667, 1, 0
4.232906500000000, 0, 0
4.233020625000000, 1, 0
4.233058666666667, 0, 0
4.233134708333334, 1, 0
4.233185625000000, 1, 1
4.233248833333334, 0, 1
4.233286875000000, 1, 1
4.233400958333333, 0, 1
4.233515083333334, 1, 1
4.233743333333334, 0, 1
4.233781375000000, 1, 1
4.233907166666667, 1, 0
4.233933541666667, 0, 0
4.234047666666667, 1, 0
4.234085708333334, 0, 0
4.234161791666667, 1, 0
4.234275916666667, 0, 0
4.234286875000000, 0, 1
4.234313958333334, 1, 1
4.234428083333333, 0, 1
4.234542208333334, 1, 1
4.234770416666667, 0, 1
4.234808500000001, 1, 1
4.234960625000000, 0, 1
4.234970416666667, 0, 0
4.235036708333333, 1, 0
4.235074750000000, 0, 0
4.235084375000000, 0, 1
4.235112791666667, 1, 1
4.235122333333334, 1, 0
4.235150833333334, 0, 0
4.235188875000000, 1, 0
4.235226916666667, 0, 0
4.235264958333333, 1, 0
4.235303000000000, 0, 0
4.235312208333333, 0, 1
4.235341041666667, 1, 1
4.235455166666667, 0, 1
4.235797541666667, 1, 1
4.235949708333334, 0, 1
4.235987750000000, 1, 1
4.236025791666667, 0, 1
4.236071666666667, 0, 0
4.236139916666667, 1, 0
4.236177958333333, 0, 0
4.236330125000000, 1, 0
4.236451416666667, 1, 1
4.236482250000000, 0, 1
4.236520291666667, 1, 1
4.236558333333334, 0, 1
4.236596375000000, 1, 1
4.236824625000001, 0, 1
4.236862666666667, 1, 1
4.236976791666667, 0, 1
4.237014833333333, 1, 1
4.237052875000000, 0, 1
4.237167000000000, 1, 1
4.237172958333334, 1, 0
4.237205041666667, 0, 0
4.237357166666667, 1, 0
4.237509333333334, 0, 0
4.237547416666667, 1, 0
4.237552666666667, 1, 1
4.237585458333333, 0, 1
4.237623500000001, 1, 1
4.237851750000000, 0, 1
4.237889791666667, 1, 1
4.238236250000000, 1, 0
4.238270208333334, 0, 0
4.238346291666667, 1, 0
4.238384333333333, 0, 0
4.238422375000000, 1, 0
4.238460416666667, 0, 0
4.238498458333334, 1, 0
4.238536500000000, 0, 0
4.238574541666667, 1, 0
4.238612583333333, 0, 0
4.238616041666667, 0, 1
4.238650625000000, 1, 1
4.238688666666667, 0, 1
4.239031041666667, 1, 1
4.239107125000000, 0, 1
4.239145166666667, 1, 1
4.239183208333333, 0, 1
4.239221250000000, 1, 1
4.239337583333334, 1, 0
4.239373416666667, 0, 0
4.239487541666667, 1, 0
4.239563625000001, 0, 0
4.239601666666667, 1, 0
4.239639708333334, 0, 0
4.239677750000000, 1, 0
4.239717375000001, 1, 1
4.239906000000000, 0, 1
4.239944041666667, 1, 1
4.240058166666667, 0, 1
4.240096208333334, 1, 1
4.240134250000001, 0, 1
4.240172291666667, 1, 1
4.240324416666667, 0, 1
4.240401041666667, 0, 0
4.240438583333334, 1, 0
4.240590708333333, 0, 0
4.240628750000000, 1, 0
4.240666791666666, 0, 0
4.240704875000000, 1, 0
4.240780791666667, 1, 1
4.240933125000001, 0, 1
4.240971166666667, 1, 1
4.241085291666667, 0, 1
4.241161375000000, 1, 1
4.241199416666667, 0, 1
4.241237458333334, 1, 1
4.241275500000000, 0, 1
4.241313541666667, 1, 1
4.241351583333334, 0, 1
4.241389625000000, 1, 1
4.241427666666667, 0, 1
4.241465708333334, 1, 1
4.241502416666667, 1, 0
4.241616333333334, 1, 1
4.241617875000000, 0, 1
4.241654333333334, 0, 0
4.241844208333333, 0, 1
4.241960291666667, 1, 1
4.242112458333334, 0, 1
4.242150500000000, 1, 1
4.242188541666667, 0, 1
4.242226583333333, 1, 1
4.242264625000001, 0, 1
4.242340708333334, 1, 1
4.242416791666667, 0, 1
4.242492875000000, 1, 1
4.242603750000001, 1, 0
4.242645041666667, 0, 0
4.242683083333334, 1, 0
4.242721125000000, 0, 0
4.242759166666667, 1, 0
4.242983541666667, 1, 1
4.242987416666667, 0, 1
4.243025458333333, 1, 1
4.243139583333334, 0, 1
4.243177625000000, 1, 1
4.243215666666667, 0, 1
4.243253708333333, 1, 1
4.243291708333333, 0, 1
4.243367791666667, 1, 1
4.243443875000001, 0, 1
4.243519958333334, 1, 1
4.243667250000001, 1, 0
4.243672125000001, 0, 0
4.243710125000001, 1, 0
4.243748166666667, 0, 0
4.243786208333334, 1, 0
4.244014458333334, 0, 0
4.244047041666667, 0, 1
4.244052500000000, 1, 1
4.244166583333334, 0, 1
4.244242666666667, 1, 1
4.244280708333333, 0, 1
4.244318750000001, 1, 1
4.244356791666667, 0, 1
4.244394833333334, 1, 1
4.244432875000000, 0, 1
4.244470916666667, 1, 1
4.244508958333333, 0, 1
4.244547000000000, 1, 1
4.244768625000000, 1, 0
4.244927375000001, 0, 0
4.245148416666667, 0, 1
4.245269708333334, 1, 1
4.245345791666667, 0, 1
4.245383833333333, 1, 1
4.245459916666667, 0, 1
4.245650125000000, 1, 1
4.245688125000000, 0, 1
4.245726166666667, 1, 1
4.245764208333334, 0, 1
4.245802250000001, 1, 1
4.245840291666667, 0, 1
4.245869958333333, 0, 0
4.245878333333334, 1, 0
4.246106583333334, 0, 0
4.246144625000000, 1, 0
4.246220708333333, 0, 0
4.246249708333334, 0, 1
4.246258750000000, 1, 1
4.246334833333334, 0, 1
4.246525041666667, 1, 1
4.246563083333333, 0, 1
4.246601166666667, 1, 1
4.246715291666667, 0, 1
4.246753333333333, 1, 1
4.246791375000000, 0, 1
4.246829416666667, 1, 1
4.246933250000001, 1, 0
4.247057666666667, 0, 0
4.247095708333333, 1, 0
4.247247875000000, 0, 0
4.247313000000000, 0, 1
4.247323958333333, 1, 1
4.247362000000000, 0, 1
4.247400041666667, 1, 1
4.247438083333334, 0, 1
4.247476125000000, 1, 1
4.247514166666667, 0, 1
4.247552208333333, 1, 1
4.247590250000000, 0, 1
4.247628291666667, 1, 1
4.247742458333334, 0, 1
4.248034541666667, 0, 0
4.248084833333333, 1, 0
4.248148458333334, 1, 1
4.248186416666667, 1, 0
4.248275041666667, 0, 0
4.248313083333334, 1, 0
4.248376291666667, 1, 1
4.248389166666667, 0, 1
4.248579333333334, 1, 1
4.248617375000000, 0, 1
4.248655416666667, 1, 1
4.248769541666667, 0, 1
4.248807583333334, 1, 1
4.248845625000000, 0, 1
4.248883666666667, 1, 1
4.249097791666667, 1, 0
4.249111916666667, 0, 0
4.249149958333334, 1, 0
4.249302125000000, 0, 0
4.249340166666667, 1, 0
4.249416250000000, 0, 0
4.249477541666667, 0, 1
4.249606458333334, 1, 1
4.249644541666667, 0, 1
4.249682583333334, 1, 1
4.249796708333333, 0, 1
4.249834750000001, 1, 1
4.249872791666667, 0, 1
4.249910833333334, 1, 1
4.250139083333334, 0, 1
4.250177125000000, 1, 1
4.250199083333333, 1, 0
4.250329291666667, 0, 0
4.250405375000001, 1, 0
4.250443416666667, 0, 0
4.250481458333334, 1, 0
4.250519500000000, 0, 0
4.250557541666667, 1, 0
4.250578875000000, 1, 1
4.250595583333333, 0, 1
4.250633625000000, 1, 1
4.250671666666667, 0, 1
4.250709750000000, 1, 1
4.250823875000000, 0, 1
4.251166250000001, 1, 1
4.251300416666667, 1, 0
4.251584666666667, 0, 0
4.251622708333334, 1, 0
4.251680208333333, 1, 1
4.251736833333333, 0, 1
4.251774875000001, 1, 1
4.251812916666667, 0, 1
4.251889000000000, 1, 1
4.251927041666667, 0, 1
4.251965083333333, 1, 1
4.252003125000000, 0, 1
4.252041166666667, 1, 1
4.252079208333334, 0, 1
4.252117250000000, 1, 1
4.252345500000001, 0, 1
4.252363791666667, 0, 0
4.252383541666667, 1, 0
4.252421583333334, 0, 0
4.252459625000000, 1, 0
4.252573750000000, 0, 0
4.252611791666667, 1, 0
4.252649791666667, 0, 0
4.252725875000000, 1, 0
4.252743583333333, 1, 1
4.252763916666667, 0, 1
4.252801958333333, 1, 1
4.252878041666666, 0, 1
4.252916083333334, 1, 1
4.252954125000000, 0, 1
4.252992166666667, 1, 1
4.253220416666667, 0, 1
4.253258458333334, 1, 1
4.253410625000000, 0, 1
4.253465125000000, 0, 0
4.253486708333334, 1, 0
4.253524750000000, 0, 0
4.253562791666667, 1, 0
4.253600833333333, 0, 0
4.253638875000000, 1, 0
4.253676916666667, 0, 0
4.253714958333334, 1, 0
4.253753000000001, 0, 0
4.253791041666667, 1, 0
4.253844875000000, 1, 1
4.253905166666667, 0, 1
4.254247541666667, 1, 1
4.254399708333334, 0, 1
4.254513833333333, 1, 1
4.254551875000001, 0, 1
4.254566416666667, 0, 0
4.254627916666667, 1, 0
4.254665958333334, 0, 0
4.254680333333334, 0, 1
4.254704000000000, 1, 1
4.254718333333334, 1, 0
4.254742041666667, 0, 0
4.254780125000000, 1, 0
4.254908208333333, 1, 1
4.254932291666667, 0, 1
4.254970333333334, 1, 1
4.255008333333334, 0, 1
4.255046375000000, 1, 1
4.255274625000000, 0, 1
4.255312666666667, 1, 1
4.255426791666667, 0, 1
4.255540916666667, 1, 1
4.255578958333333, 0, 1
4.255629708333333, 0, 0
4.255655041666667, 1, 0
4.255693041666667, 0, 0
4.255731083333334, 1, 0
4.255769125000000, 0, 0
4.255807166666667, 1, 0
4.255959333333333, 0, 0
4.255997375000001, 1, 0
4.256009500000000, 1, 1
4.256035416666667, 0, 1
4.256073458333334, 1, 1
4.256301666666667, 0, 1
4.256339708333334, 1, 1
4.256453833333333, 0, 1
4.256529916666667, 1, 1
4.256567916666667, 0, 1
4.256605958333334, 1, 1
4.256644000000001, 0, 1
4.256682041666667, 1, 1
4.256720083333334, 0, 1
4.256731083333333, 0, 0
4.256758125000000, 1, 0
4.256796166666667, 0, 0
4.256834208333333, 1, 0
4.256986333333334, 0, 0
4.257110833333334, 0, 1
4.257328708333334, 1, 1
4.257480875000001, 0, 1
4.257633041666667, 1, 1
4.257671083333333, 0, 1
4.257709125000000, 1, 1
4.257747166666667, 0, 1
4.257785208333334, 1, 1
4.257823250000000, 0, 1
4.257832416666667, 0, 0
4.257861291666667, 1, 0
4.258212166666667, 1, 1
4.258279750000001, 0, 1
4.258317791666667, 1, 1
4.258355833333334, 0, 1
4.258393875000000, 1, 1
4.258622125000000, 0, 1
4.258660166666667, 1, 1
4.258698208333334, 0, 1
4.258850375000001, 1, 1
4.258888416666667, 0, 1
4.258895791666667, 0, 0
4.258926458333334, 1, 0
4.258964500000000, 0, 0
4.259002500000000, 1, 0
4.259040541666667, 0, 0
4.259078583333333, 1, 0
4.259116625000000, 0, 0
4.259154666666667, 1, 0
4.259192708333334, 0, 0
4.259230750000000, 1, 0
4.259275541666667, 1, 1
4.259459000000001, 0, 1
4.259497041666667, 1, 1
4.259535083333334, 0, 1
4.259611166666667, 1, 1
4.259649166666667, 0, 1
4.259687208333333, 1, 1
4.259725250000001, 0, 1
4.259763291666667, 1, 1
4.259801333333334, 0, 1
4.259839375000000, 1, 1
4.259877416666667, 0, 1
4.259915458333333, 1, 1
4.259997041666667, 1, 0
4.260067625000000, 0, 0
4.260376791666667, 0, 1
4.260409958333334, 1, 1
4.260562125000000, 0, 1
4.260676250000000, 1, 1
4.260714291666667, 0, 1
4.260752333333333, 1, 1
4.260790375000000, 0, 1
4.260866458333334, 1, 1
4.260904500000001, 0, 1
4.260942541666667, 1, 1
4.261060375000000, 1, 0
4.261094708333333, 0, 0
4.261132750000001, 1, 0
4.261170791666667, 0, 0
4.261174333333334, 0, 1
4.261208833333334, 1, 1
4.261212333333334, 1, 0
4.261402208333333, 1, 1
4.261437125000000, 0, 1
4.261475166666667, 1, 1
4.261589291666667, 0, 1
4.261703416666667, 1, 1
4.261741416666667, 0, 1
4.261779458333334, 1, 1
4.261817500000000, 0, 1
4.261893583333333, 1, 1
4.261931625000000, 0, 1
4.261969666666667, 1, 1
4.262121791666667, 0, 1
4.262159833333333, 1, 1
4.262161750000001, 1, 0
4.262197875000000, 0, 0
4.262235916666667, 1, 0
4.262464125000000, 0, 0
4.262502166666667, 1, 0
4.262541500000000, 1, 1
4.262616291666667, 0, 1
4.262692333333334, 1, 1
4.262730375000000, 0, 1
4.262768416666667, 1, 1
4.262806458333333, 0, 1
4.262844500000000, 1, 1
4.262882541666667, 0, 1
4.262920583333334, 1, 1
4.262958625000000, 0, 1
4.262996666666667, 1, 1
4.263148791666667, 0, 1
4.263263000000000, 0, 0
4.263491125000000, 1, 0
4.263642750000000, 1, 1
4.263643250000000, 0, 1
4.263681291666667, 1, 1
4.263719333333333, 0, 1
4.263795416666667, 1, 1
4.263871500000000, 0, 1
4.263909541666667, 1, 1
4.263947583333334, 0, 1
4.264023625000000, 1, 1
4.264137750000001, 0, 1
4.264175791666667, 1, 1
4.264213833333334, 0, 1
4.264251875000000, 1, 1
4.264326333333334, 1, 0
4.264480125000000, 0, 0
4.264518166666667, 1, 0
4.264706125000000, 1, 1
4.264936583333333, 0, 1
4.264974625000001, 1, 1
4.265012666666667, 0, 1
4.265088750000000, 1, 1
4.265164833333333, 0, 1
4.265202875000000, 1, 1
4.265240916666666, 0, 1
4.265317000000000, 1, 1
4.265355041666667, 0, 1
4.265393083333334, 1, 1
4.265427708333333, 1, 0
4.265431083333334, 0, 0
4.265469125000000, 1, 0
4.265697375000000, 0, 0
4.265735416666667, 1, 0
4.265773458333333, 0, 0
4.265807458333334, 0, 1
4.265849541666667, 1, 1
4.265887583333334, 0, 1
4.265925625000000, 1, 1
4.265963625000000, 0, 1
4.266001666666667, 1, 1
4.266039708333333, 0, 1
4.266077750000000, 1, 1
4.266115791666667, 0, 1
4.266153833333334, 1, 1
4.266191875000001, 0, 1
4.266529083333333, 0, 0
4.266534208333334, 1, 0
4.266724416666667, 0, 0
4.266762458333334, 1, 0
4.266800500000000, 0, 0
4.266876583333334, 1, 0
4.266908833333334, 1, 1
4.266952666666667, 0, 1
4.266990666666667, 1, 1
4.267066750000001, 0, 1
4.267104791666667, 1, 1
4.267218916666667, 0, 1
4.267333000000000, 1, 1
4.267561208333333, 0, 1
4.267599250000000, 1, 1
4.267630416666667, 1, 0
4.267744333333334, 1, 1
4.267751416666667, 0, 1
4.267782333333334, 0, 0
4.267789416666667, 1, 0
4.267827458333334, 0, 0
4.267903541666667, 1, 0
4.267972208333334, 1, 1
4.267979625000001, 0, 1
4.268017666666667, 1, 1
4.268093708333334, 0, 1
4.268131750000000, 1, 1
4.268245875000000, 0, 1
4.268359958333334, 1, 1
4.268588208333334, 0, 1
4.268626250000001, 1, 1
4.268693750000001, 1, 0
4.268778416666667, 0, 0
4.268854500000001, 1, 0
4.268892541666667, 0, 0
4.268930583333334, 1, 0
4.268968625000000, 0, 0
4.269006666666667, 1, 0
4.269044708333333, 0, 0
4.269073541666667, 0, 1
4.269082750000000, 1, 1
4.269120750000000, 0, 1
4.269158791666667, 1, 1
4.269272916666667, 0, 1
4.269615291666667, 1, 1
4.269795166666667, 1, 0
4.269805500000000, 0, 0
4.269881583333333, 1, 0
4.270033750000001, 0, 0
4.270071750000000, 1, 0
4.270147833333334, 0, 0
4.270174958333333, 0, 1
4.270185875000000, 1, 1
4.270300000000001, 0, 1
4.270338041666667, 1, 1
4.270414125000000, 0, 1
4.270452166666667, 1, 1
4.270642333333334, 0, 1
4.270680375000000, 1, 1
4.270832541666667, 0, 1
4.270858583333333, 0, 0
4.270908625000001, 1, 0
4.271060791666667, 0, 0
4.271098833333333, 1, 0
4.271174916666667, 0, 0
4.271212958333334, 1, 0
4.271238375000000, 1, 1
4.271593333333334, 0, 1
4.271631375000000, 1, 1
4.271707416666667, 0, 1
4.271745458333333, 1, 1
4.271935666666667, 0, 1
4.271960041666667, 0, 0
4.271973708333333, 1, 0
4.272011750000000, 0, 0
4.272087833333334, 1, 0
4.272125875000000, 0, 0
4.272163916666667, 1, 0
4.272201958333333, 0, 0
4.272240000000000, 1, 0
4.272278041666667, 0, 0
4.272316041666667, 1, 0
4.272339875000000, 1, 1
4.272354083333334, 0, 1
4.272392125000001, 1, 1
4.272430166666667, 0, 1
4.272772500000000, 1, 1
4.272886625000000, 0, 1
4.273000708333334, 1, 1
4.273023500000000, 1, 0
4.273038750000000, 0, 0
4.273114833333334, 1, 0
4.273190916666667, 0, 0
4.273267000000001, 1, 0
4.273381125000000, 0, 0
4.273403250000000, 0, 1
4.273419166666667, 1, 1
4.273457208333333, 0, 1
4.273533291666667, 1, 1
4.273723458333333, 0, 1
4.273761500000000, 1, 1
4.273875583333334, 0, 1
4.273989708333334, 1, 1
4.274027750000000, 0, 1
4.274103833333333, 1, 1
4.274124833333333, 1, 0
4.274179916666667, 0, 0
4.274238791666667, 0, 1
4.274255958333334, 1, 1
4.274276750000000, 1, 0
4.274408125000000, 0, 0
4.274446166666667, 1, 0
4.274466666666667, 1, 1
4.274484208333334, 0, 1
4.274560291666667, 1, 1
4.274750458333334, 0, 1
4.274788500000001, 1, 1
4.274940666666667, 0, 1
4.275016750000001, 1, 1
4.275054791666667, 0, 1
4.275092833333334, 1, 1
4.275130875000000, 0, 1
4.275168916666667, 1, 1
4.275206958333333, 0, 1
4.275226208333334, 0, 0
4.275244958333333, 1, 0
4.275283000000000, 0, 0
4.275321041666666, 1, 0
4.275435166666667, 0, 0
4.275605958333333, 0, 1
4.275777541666667, 1, 1
4.275929708333334, 0, 1
4.275967750000000, 1, 1
4.276043833333333, 0, 1
4.276234041666667, 1, 1
4.276272083333334, 0, 1
4.276289541666667, 0, 0
4.276310125000000, 1, 0
4.276462291666667, 0, 0
4.276500333333334, 1, 0
4.276538375000000, 0, 0
4.276652500000000, 1, 0
4.276669333333333, 1, 1
4.276804666666667, 0, 1
4.276842666666667, 1, 1
4.276956791666667, 0, 1
4.276994833333333, 1, 1
4.277070916666667, 0, 1
4.277261125000000, 1, 1
